frame,time_ms,fps,node_count,draw_calls,rendered_objects,primitives,queue_size,loaded_cells,async_requests,cam_x,cam_y,cam_z,memory_static,segment,mid_instances,mid_mesh_types,vram_mb,texture_mem_mb,promoted_objects,stream_total_ms,phase_unload_us,phase_async_us,phase_inst_us,phase_promo_us,phase_coll_us,phase_defer_us,phase_queue_us,phase_cellupd_us
6519,18.80,57.0,7149,3218,5140,1396835,0,128,1,-175.5,5.0,1007.0,2614536862,5,16108,816,2555.9,2270.5,395,0.84,1,11,18,6,752,3,2,0
6520,12.22,57.0,7149,3146,4953,1379093,0,128,1,-175.5,5.0,1007.3,2614538046,5,16108,816,2555.9,2270.5,395,7.57,1,13,22,7467,7,3,3,0
6521,16.92,57.0,7149,3144,4938,1378623,0,128,1,-175.5,5.0,1007.5,2614539346,5,16108,816,2555.9,2270.5,395,0.33,1,9,17,5,248,2,1,0
6522,12.19,57.0,7149,3104,4884,1376571,0,128,1,-175.5,5.0,1007.7,2614540646,5,16108,816,2555.9,2270.5,395,7.18,1,11,19,7024,7,61,2,0
6523,17.00,57.0,7149,3085,4843,1374276,0,128,1,-175.5,5.0,1007.9,2614545034,5,16108,816,2555.9,2270.5,395,0.33,1,10,17,5,253,1,1,0
6524,12.48,57.0,7149,3090,4843,1374276,0,128,1,-175.5,5.0,1008.2,2614543262,5,16108,816,2555.9,2270.5,395,7.16,1,11,19,7063,6,2,3,0
6525,17.59,57.0,7149,3090,4843,1374276,0,128,1,-175.5,5.0,1008.3,2614543558,5,16108,816,2555.9,2270.5,395,0.32,1,9,17,5,241,2,1,0
6526,12.51,57.0,7149,3083,4833,1374156,0,128,1,-175.5,5.0,1008.6,2614543854,5,16108,816,2555.9,2270.5,395,7.92,1,16,22,7743,8,60,3,0
6527,17.93,57.0,7149,3083,4818,1373806,0,128,1,-175.5,5.0,1008.8,2614545154,5,16108,816,2555.9,2270.5,395,0.34,1,9,17,5,264,2,1,0
6528,12.41,57.0,7149,3090,4818,1373806,0,128,1,-175.5,5.0,1009.1,2614546454,5,16108,816,2555.9,2270.5,395,7.27,1,11,17,7177,8,4,2,0
6529,16.60,57.0,7149,3086,4814,1373542,0,128,1,-175.5,5.0,1009.2,2614549854,5,16108,816,2555.9,2270.5,395,0.35,1,10,16,6,255,3,2,0
6530,12.55,57.0,7149,3077,4809,1373382,0,128,1,-175.5,5.0,1009.5,2614547046,5,16108,816,2555.9,2270.5,395,7.87,1,10,17,7705,8,72,2,0
6531,17.40,57.0,7149,3069,4799,1373882,0,128,1,-175.5,5.0,1009.7,2614550446,5,16108,816,2555.9,2270.5,395,0.33,1,9,18,6,249,2,1,0
6532,11.80,57.0,7149,3056,4793,1373710,0,128,1,-175.5,5.0,1009.9,2614548642,5,16108,816,2555.9,2270.5,395,7.32,1,10,16,7231,7,2,2,0
6533,18.29,57.0,7149,3057,4783,1372625,0,128,1,-175.5,5.0,1010.1,2614553046,5,16108,816,2555.9,2270.5,395,0.45,1,12,20,6,355,7,2,0
6534,11.76,57.0,7149,3035,4763,1372755,0,128,1,-175.5,5.0,1010.4,2614551226,5,16108,816,2555.9,2270.5,395,8.26,2,17,25,8145,0,0,0,0
6535,41.40,57.0,7149,3050,4748,1372405,0,128,1,-175.5,5.0,1010.6,2614555614,5,16108,816,2555.9,2270.5,395,0.38,1,13,17,6,280,3,2,0
6536,12.75,57.0,7149,3036,4717,1370880,0,128,1,-175.5,5.0,1011.2,2614553842,5,16108,816,2555.9,2270.5,395,7.84,1,10,17,7751,6,2,3,0
6537,18.38,57.0,7149,3029,4691,1369295,0,128,1,-175.5,5.0,1011.4,2614555142,5,16108,816,2555.9,2270.5,395,0.32,1,9,16,5,244,3,1,0
6538,11.81,57.0,7149,3005,4638,1364525,0,128,1,-175.5,5.0,1011.7,2614556442,5,16108,816,2555.9,2270.5,395,7.92,1,11,20,7745,13,70,2,0
6539,17.70,57.0,7149,3005,4613,1362495,0,128,1,-175.5,5.0,1011.8,2614557742,5,16108,816,2555.9,2270.5,395,0.36,1,26,16,6,269,2,1,0
6540,13.64,57.0,7149,2965,4577,1358165,0,128,1,-175.5,5.0,1012.1,2614559474,5,16108,816,2555.9,2270.5,395,7.79,2,13,16,7696,6,3,2,0
6541,20.66,57.0,7149,2958,4562,1357170,0,128,1,-175.5,5.0,1012.3,2614560342,5,16108,816,2555.9,2270.5,395,0.38,1,11,19,6,294,3,2,0
6542,12.30,57.0,7149,2935,4542,1356650,0,128,1,-175.5,5.0,1012.6,2614561642,5,16108,816,2555.9,2270.5,395,7.23,1,11,19,7040,6,82,3,0
6543,17.54,57.0,7149,2906,4466,1349815,0,128,1,-175.5,5.0,1012.8,2614562942,5,16108,816,2555.9,2270.5,395,0.47,1,12,19,6,383,2,2,0
6544,12.52,57.0,7149,2905,4456,1348730,0,128,1,-175.5,5.0,1013.1,2614564242,5,16108,816,2555.9,2270.5,395,8.10,1,11,28,8010,0,0,0,0
6545,18.59,57.0,7149,2905,4456,1348730,0,128,1,-175.5,5.0,1013.3,2614565542,5,16108,816,2555.9,2270.5,395,0.38,1,9,17,5,281,2,1,0
6546,12.47,57.0,7149,2881,4436,1347010,0,128,1,-175.5,5.0,1013.5,2614565838,5,16108,816,2555.9,2270.5,395,7.77,1,11,17,7604,7,74,2,0
6547,18.03,57.0,7149,2860,4366,1344210,0,128,1,-175.5,5.0,1013.7,2614567138,5,16108,816,2555.9,2270.5,395,0.37,1,10,39,12,261,3,1,0
6548,12.47,57.0,7149,2804,4286,1340730,0,128,1,-175.5,5.0,1014.0,2614568438,5,16108,816,2555.9,2270.5,395,8.18,1,14,21,8077,0,0,0,0
6549,17.60,57.0,7149,2805,4276,1340265,0,128,1,-175.5,5.0,1014.2,2614569738,5,16108,816,2555.9,2270.5,395,0.35,1,10,17,5,263,2,1,0
6550,12.08,57.0,7149,2741,4211,1334355,0,128,1,-175.5,5.0,1014.4,2614571038,5,16108,816,2555.9,2270.5,395,8.24,1,10,16,8164,0,0,0,0
6551,18.16,57.0,7149,2725,4203,1334023,0,128,1,-175.5,5.0,1014.6,2614572338,5,16108,816,2555.9,2270.5,395,0.36,1,10,17,5,275,2,1,0
6552,12.17,57.0,7149,2730,4203,1334023,0,128,1,-175.5,5.0,1014.9,2612055846,5,16108,816,2555.9,2270.5,395,56.11,1,11,19,7458,7,3,3,0
6553,68.80,57.0,7149,2722,4183,1337743,0,128,1,-175.5,5.0,1015.1,2612056126,5,16108,816,2555.9,2270.5,395,0.33,1,12,17,5,250,2,1,0
6554,16.37,57.0,7149,2725,4183,1337743,0,128,1,-175.5,5.0,1016.1,2612057426,5,16108,816,2555.9,2270.5,395,8.05,2,17,40,7852,8,59,0,0
6555,18.56,57.0,7149,2644,4043,1329793,0,128,1,-175.5,5.0,1016.4,2612057402,5,16108,816,2555.9,2270.5,395,0.42,1,12,19,6,334,2,1,0
6556,11.80,57.0,7149,2616,4013,1326102,0,128,1,-175.5,5.0,1016.6,2612058702,5,16108,816,2555.9,2270.5,395,7.89,1,11,20,7793,6,2,2,0
6557,17.69,57.0,7149,2609,4008,1326472,0,128,1,-175.5,5.0,1016.8,2612060002,5,16108,816,2555.9,2270.5,395,0.33,1,9,17,5,256,2,2,0
6558,12.89,57.0,7149,2596,3988,1325667,0,128,1,-175.5,5.0,1017.1,2612060298,5,16108,816,2555.9,2270.5,395,7.38,1,9,17,7242,7,58,3,0
6559,17.05,57.0,7149,2596,3988,1325667,0,128,1,-175.5,5.0,1017.3,2612061598,5,16108,816,2555.9,2270.5,395,0.37,1,11,19,6,288,1,1,0
6560,12.92,57.0,7149,2594,3988,1325667,0,128,1,-175.5,5.0,1017.5,2612061878,5,16108,816,2555.9,2270.5,395,7.52,1,10,17,7433,7,3,3,0
6561,18.30,57.0,7149,2584,3978,1324972,0,128,1,-175.5,5.0,1017.7,2612065230,5,16108,816,2555.9,2270.5,395,0.37,1,10,19,6,289,2,2,0
6562,12.74,57.0,7149,2584,3978,1324972,0,128,1,-175.5,5.0,1018.0,2612063474,5,16108,816,2555.9,2270.5,395,7.79,1,8,18,7661,5,52,2,0
6563,17.68,57.0,7149,2579,3973,1324912,0,128,1,-175.5,5.0,1018.2,2612066826,5,16108,816,2555.9,2270.5,395,0.33,1,10,18,5,251,2,2,0
6564,13.16,57.0,7149,2579,3973,1324912,0,128,1,-175.5,5.0,1018.4,2612064066,5,16108,816,2555.9,2270.5,395,7.11,1,21,18,7006,7,2,2,0
6565,17.13,57.0,7149,2579,3963,1324447,0,128,1,-175.5,5.0,1018.6,2612064362,5,16108,816,2555.9,2270.5,395,0.34,1,10,16,5,266,2,2,0
6566,11.95,57.0,7149,2543,3928,1321187,0,128,1,-175.5,5.0,1018.9,2612065662,5,16108,816,2555.9,2270.5,395,7.99,1,9,18,7844,7,60,2,0
6567,17.10,57.0,7149,2533,3918,1320777,0,128,1,-175.5,5.0,1019.1,2612066962,5,16108,816,2555.9,2270.5,395,0.38,1,11,18,6,290,2,1,0
6568,12.07,57.0,7149,2533,3918,1320777,0,128,1,-175.5,5.0,1019.3,2612068246,5,16108,816,2555.9,2270.5,395,7.59,1,10,16,7507,7,2,3,0
6569,17.17,57.0,7149,2526,3918,1320777,0,128,1,-175.5,5.0,1019.5,2612068542,5,16108,816,2555.9,2270.5,395,0.34,0,9,24,6,242,5,3,0
6570,11.95,57.0,7149,2530,3918,1320777,0,128,1,-175.5,5.0,1019.8,2612069270,5,16108,816,2555.9,2270.5,395,8.04,1,8,16,7900,7,60,0,0
6571,18.72,57.0,7149,2530,3918,1320777,0,128,1,-175.5,5.0,1020.0,2612069134,5,16108,816,2555.9,2270.5,395,0.34,1,10,17,6,267,2,2,0
6572,11.24,57.0,7149,2530,3918,1320777,0,128,1,-175.5,5.0,1020.2,2612069414,5,16108,816,2555.9,2270.5,395,7.89,1,10,18,7802,5,3,2,0
6573,17.94,57.0,7149,2530,3918,1320777,0,128,1,-175.5,5.0,1020.4,2612072750,5,16108,816,2555.9,2270.5,395,0.34,1,13,19,7,255,3,1,0
6574,11.34,57.0,7149,2489,3877,1314592,0,128,1,-175.5,5.0,1020.7,2612070006,5,16108,816,2555.9,2270.5,395,7.49,1,10,18,7322,7,62,2,0
6575,15.63,57.0,7149,2489,3877,1314592,0,128,1,-175.5,5.0,1020.8,2612074346,5,16108,816,2555.9,2270.5,395,0.35,1,10,18,6,255,2,2,0
6576,11.21,57.0,7149,2481,3872,1314532,0,128,1,-175.5,5.0,1021.1,2612071602,5,16108,816,2555.9,2270.5,395,7.45,1,9,16,7358,7,2,2,0
6577,15.35,57.0,7149,2460,3852,1312742,0,128,1,-175.5,5.0,1021.2,2612074938,5,16108,816,2555.9,2270.5,395,0.42,1,20,19,5,316,2,2,0
6578,11.24,57.0,7149,2468,3852,1312742,0,128,1,-175.5,5.0,1021.5,2612073198,5,16108,816,2555.9,2270.5,395,7.15,1,8,17,7026,3,56,1,0
6579,16.48,57.0,7149,2455,3842,1310492,0,128,1,-175.5,5.0,1021.6,2612076534,5,16108,816,2555.9,2270.5,395,0.32,1,9,16,5,248,3,1,0
6580,11.05,57.0,7149,2455,3842,1310492,0,128,1,-175.5,5.0,1021.9,2612074794,5,16108,816,2555.9,2270.5,395,7.24,1,8,16,7160,5,3,2,0
6581,16.67,62.0,7149,2454,3822,1308827,0,128,1,-175.5,5.0,1022.1,2612075090,5,16108,816,2555.9,2270.5,395,0.38,1,9,17,5,294,3,1,0
6582,10.93,62.0,7149,2454,3822,1308827,0,128,1,-175.5,5.0,1022.3,2612076390,5,16108,816,2555.9,2270.5,395,7.55,1,8,18,7401,5,57,2,0
6583,15.95,62.0,7149,2450,3817,1308767,0,128,1,-175.5,5.0,1022.5,2612076686,5,16108,816,2555.9,2270.5,395,0.32,1,8,17,6,247,3,1,0
6584,10.90,62.0,7149,2445,3807,1307997,0,128,1,-175.5,5.0,1022.7,2612076918,5,16108,816,2555.9,2270.5,395,7.67,1,10,16,7574,4,2,2,0
6585,16.65,62.0,7149,2445,3807,1307997,0,128,1,-175.5,5.0,1022.9,2612078218,5,16108,816,2555.9,2270.5,395,0.32,1,9,15,5,249,2,1,0
6586,11.07,62.0,7149,2445,3807,1307997,0,128,1,-175.5,5.0,1023.1,2612078514,5,16108,816,2555.9,2270.5,395,7.23,1,8,17,7080,5,71,2,0
6587,14.87,62.0,7149,2434,3797,1306797,0,128,1,-175.5,5.0,1023.3,2612078810,5,16108,816,2555.9,2270.5,395,0.34,1,8,16,5,263,2,1,0
6588,11.05,62.0,7149,2425,3787,1305712,0,128,1,-175.5,5.0,1023.5,2612080110,5,16108,816,2555.9,2270.5,395,7.25,1,8,16,7167,4,2,3,0
6589,15.79,62.0,7149,2421,3787,1305712,0,128,1,-175.5,5.0,1023.7,2612081410,5,16108,816,2555.9,2270.5,395,0.33,1,9,16,5,256,2,1,0
6590,10.99,62.0,7149,2421,3787,1305712,0,128,1,-175.5,5.0,1023.9,2612081706,5,16108,816,2555.9,2270.5,395,7.13,1,9,16,7002,5,59,2,0
6591,15.79,62.0,7149,2419,3787,1305712,0,128,1,-175.5,5.0,1024.1,2612082002,5,16108,816,2555.9,2270.5,395,0.33,1,14,15,5,247,2,1,0
6592,10.92,62.0,7149,2419,3787,1305712,0,128,1,-175.5,5.0,1024.3,2612082298,5,16108,816,2555.9,2270.5,395,8.09,2,9,18,8007,0,0,0,0
6593,16.49,62.0,7149,2419,3787,1305712,0,128,1,-175.5,5.0,1024.5,2612082594,5,16108,816,2555.9,2270.5,395,0.32,1,8,15,5,246,2,1,0
6594,10.77,62.0,7149,2412,3782,1304272,0,128,1,-175.5,5.0,1024.7,2612082890,5,16108,816,2555.9,2270.5,395,7.00,1,9,17,6861,4,58,2,0
6595,15.11,62.0,7149,2414,3782,1304272,0,128,1,-175.5,5.0,1024.9,2612083186,5,16108,816,2555.9,2270.5,395,0.34,1,8,15,5,261,2,1,0
6596,10.88,62.0,7149,2412,3777,1304097,0,128,1,-175.5,5.0,1025.1,2613872314,5,16108,816,2555.9,2270.5,395,55.90,1,9,17,7095,5,2,2,0
6597,75.83,62.0,7149,2398,3759,1294022,0,128,1,-175.5,5.0,1025.3,2613890290,5,16108,816,2555.9,2270.5,395,0.33,1,8,17,5,259,2,2,0
6598,12.64,62.0,7149,2390,3749,1293902,0,128,1,-175.5,5.0,1026.4,2613891574,5,16108,816,2555.9,2270.5,395,7.26,1,9,20,7133,4,52,2,0
6599,16.38,62.0,7149,2388,3727,1283466,0,128,1,-175.5,5.0,1026.6,2613895866,5,16108,816,2555.9,2270.5,395,0.35,1,8,16,5,255,2,2,0
6600,11.59,62.0,7149,2388,3727,1283466,0,128,1,-175.5,5.0,1026.9,2613894606,5,16108,816,2555.9,2270.5,395,7.21,1,8,16,7135,4,2,2,0
6601,16.30,62.0,7149,2387,3717,1283001,0,128,1,-175.5,5.0,1027.0,2613897462,5,16108,816,2555.9,2270.5,395,0.32,1,9,16,5,247,3,1,0
6602,10.14,62.0,7149,2383,3717,1283001,0,128,1,-175.5,5.0,1027.3,2613895770,5,16108,816,2555.9,2270.5,395,8.00,1,11,19,7844,7,60,2,0
6603,16.04,62.0,7149,2379,3717,1283001,0,128,1,-175.5,5.0,1027.4,2613896066,5,16108,816,2555.9,2270.5,395,0.32,1,8,17,5,246,2,2,0
6604,10.11,62.0,7149,2362,3703,1285379,0,128,1,-175.5,5.0,1027.7,2613896362,5,16108,816,2555.9,2270.5,395,7.01,1,9,16,6935,4,3,2,0
6605,15.51,62.0,7149,2362,3703,1285379,0,128,1,-175.5,5.0,1027.8,2613897662,5,16108,816,2555.9,2270.5,395,0.32,1,9,17,5,248,3,1,0
6606,10.20,62.0,7149,2354,3693,1284914,0,128,1,-175.5,5.0,1028.0,2613897958,5,16108,816,2555.9,2270.5,395,7.32,1,9,18,7166,6,68,2,0
6607,15.18,62.0,7149,2354,3693,1284914,0,128,1,-175.5,5.0,1028.2,2613899258,5,16108,816,2555.9,2270.5,395,0.33,1,8,16,5,259,2,2,0
6608,10.31,62.0,7149,2348,3688,1284564,0,128,1,-175.5,5.0,1028.4,2613899554,5,16108,816,2555.9,2270.5,395,7.04,1,8,17,6955,4,3,2,0
6609,15.40,62.0,7149,2341,3675,1277769,0,128,1,-175.5,5.0,1028.6,2613899850,5,16108,816,2555.9,2270.5,395,0.33,1,9,16,5,254,2,1,0
6610,10.25,62.0,7149,2331,3665,1277014,0,128,1,-175.5,5.0,1028.8,2613901150,5,16108,816,2555.9,2270.5,395,7.10,1,11,19,6943,6,61,2,0
6611,15.76,62.0,7149,2331,3665,1277014,0,128,1,-175.5,5.0,1029.0,2613902450,5,16108,816,2555.9,2270.5,395,0.37,1,10,18,6,290,2,2,0
6612,10.50,62.0,7149,2326,3660,1276474,0,128,1,-175.5,5.0,1029.2,2613902746,5,16108,816,2555.9,2270.5,395,7.72,1,10,16,7633,10,3,3,0
6613,16.88,62.0,7149,2326,3660,1276474,0,128,1,-175.5,5.0,1029.4,2613903042,5,16108,816,2555.9,2270.5,395,0.34,1,9,23,6,252,2,1,0
6614,10.57,62.0,7149,2326,3660,1276474,0,128,1,-175.5,5.0,1029.6,2613903338,5,16108,816,2555.9,2270.5,395,7.22,1,9,17,7090,4,52,2,0
6615,14.96,62.0,7149,2327,3660,1276474,0,128,1,-175.5,5.0,1029.8,2613903634,5,16108,816,2555.9,2270.5,395,0.33,1,8,17,5,252,2,1,0
6616,10.61,62.0,7149,2328,3660,1276474,0,128,1,-175.5,5.0,1030.0,2613903930,5,16108,816,2555.9,2270.5,395,7.36,1,9,16,7278,5,3,2,0
6617,15.49,62.0,7149,2328,3660,1276474,0,128,1,-175.5,5.0,1030.2,2613904226,5,16108,816,2555.9,2270.5,395,0.32,1,9,16,5,245,2,2,0
6618,10.70,62.0,7149,2328,3660,1276474,0,128,1,-175.5,5.0,1030.4,2613904522,5,16108,816,2555.9,2270.5,395,7.37,1,9,17,7240,4,56,2,0
6619,15.20,62.0,7149,2322,3655,1276124,0,128,1,-175.5,5.0,1030.6,2613904818,5,16108,816,2555.9,2270.5,395,0.37,2,10,18,6,289,2,1,0
6620,10.35,62.0,7149,2322,3655,1276124,0,128,1,-175.5,5.0,1030.8,2613905114,5,16108,816,2555.9,2270.5,395,7.25,1,9,21,7161,4,3,2,0
6621,15.61,62.0,7149,2282,3615,1270139,0,128,1,-175.5,5.0,1030.9,2613905394,5,16108,816,2555.9,2270.5,395,0.34,12,10,16,6,258,2,2,0
6622,10.44,62.0,7149,2277,3610,1269789,0,128,1,-175.5,5.0,1031.2,2613906694,5,16108,816,2555.9,2270.5,395,7.33,1,9,16,7203,5,54,3,0
6623,15.93,62.0,7149,2277,3610,1269789,0,128,1,-175.5,5.0,1031.3,2613906990,5,16108,816,2555.9,2270.5,395,0.34,1,12,21,5,263,2,1,0
6624,10.40,62.0,7149,2277,3610,1269789,0,128,1,-175.5,5.0,1031.6,2613907286,5,16108,816,2555.9,2270.5,395,7.14,1,21,17,7043,3,2,3,0
6625,15.48,62.0,7149,2277,3610,1269789,0,128,1,-175.5,5.0,1031.7,2613907582,5,16108,816,2555.9,2270.5,395,0.34,1,9,24,5,253,2,1,0
6626,10.30,62.0,7149,2277,3610,1269789,0,128,1,-175.5,5.0,1032.0,2613907878,5,16108,816,2555.9,2270.5,395,7.89,1,8,15,7749,8,64,2,0
6627,16.14,62.0,7149,2277,3610,1269789,0,128,1,-175.5,5.0,1032.1,2613908174,5,16108,816,2555.9,2270.5,395,0.34,0,9,18,6,268,2,2,0
6628,9.80,62.0,7149,2177,3509,1240249,0,128,1,-175.5,5.0,1032.3,2613908470,5,16108,816,2555.9,2270.5,395,6.69,2,9,17,6615,4,3,2,0
6629,14.75,62.0,7149,2177,3508,1240247,0,128,1,-175.5,5.0,1032.5,2613909670,5,16108,816,2555.9,2270.5,395,0.35,1,9,16,6,271,3,1,0
6630,10.36,62.0,7149,2177,3509,1240249,0,128,1,-175.5,5.0,1032.7,2613910410,5,16108,816,2555.9,2270.5,395,7.49,1,9,17,7351,8,58,2,0
6631,16.06,62.0,7149,2171,3504,1239829,0,128,1,-175.5,5.0,1032.9,2613913322,5,16108,816,2555.9,2270.5,395,0.35,13,10,19,6,257,2,1,0
6632,9.78,62.0,7149,2166,3504,1239829,0,128,1,-175.5,5.0,1033.1,2613910642,5,16108,816,2555.9,2270.5,395,6.98,1,9,16,6907,4,3,2,0
6633,15.01,62.0,7149,2164,3503,1239827,0,128,1,-175.5,5.0,1033.3,2613913814,5,16108,816,2555.9,2270.5,395,0.34,1,9,16,5,262,2,2,0
6634,9.85,62.0,7149,2164,3504,1239829,0,128,1,-175.5,5.0,1033.5,2613911234,5,16108,816,2555.9,2270.5,395,7.33,1,9,17,7193,6,57,2,0
6635,15.30,62.0,7149,2164,3503,1239827,0,128,1,-175.5,5.0,1033.6,2613914406,5,16108,816,2555.9,2270.5,395,0.35,1,9,16,5,271,2,2,0
6636,10.05,62.0,7149,2148,3489,1236439,0,128,1,-175.5,5.0,1033.9,2613911826,5,16108,816,2555.9,2270.5,395,7.12,1,8,16,7018,7,3,2,0
6637,15.47,62.0,7149,2147,3489,1236439,0,128,1,-175.5,5.0,1034.0,2613913126,5,16108,816,2555.9,2270.5,395,0.35,1,8,17,6,276,2,2,0
6638,10.06,62.0,7149,2133,3474,1235099,0,128,1,-175.5,5.0,1034.2,2613913422,5,16108,816,2555.9,2270.5,395,7.01,1,9,18,6867,5,53,2,0
6639,15.48,62.0,7149,2133,3474,1235099,0,128,1,-175.5,5.0,1034.4,2613914722,5,16108,816,2555.9,2270.5,395,0.36,1,10,19,6,278,3,2,0
6640,9.97,62.0,7149,2133,3474,1235099,0,128,1,-175.5,5.0,1034.6,2613915018,5,16108,816,2555.9,2270.5,395,7.17,1,8,19,7088,5,2,2,0
6641,15.56,62.0,7149,2133,3474,1235099,0,128,1,-175.5,5.0,1034.8,2613915314,5,16108,816,2555.9,2270.5,395,0.33,1,10,17,5,250,2,1,0
6642,10.06,62.0,7149,2133,3474,1235099,0,128,1,-175.5,5.0,1035.0,2613915610,5,16108,816,2555.9,2270.5,395,7.23,1,9,16,7102,4,55,2,0
6643,15.62,62.0,7149,2138,3474,1235099,0,128,1,-175.5,5.0,1035.2,2611464354,5,16108,816,2555.9,2270.5,395,49.43,1,9,16,5,263,2,2,0
6644,59.48,62.0,7149,2133,3474,1238089,0,128,1,-175.5,5.0,1035.4,2611480330,5,16108,816,2555.9,2270.5,395,7.38,0,9,16,7301,7,2,3,0
6645,15.95,62.0,7149,2133,3469,1237669,0,128,1,-175.5,5.0,1036.3,2611480626,5,16108,816,2555.9,2270.5,395,0.33,1,8,16,5,256,2,2,0
6646,9.54,62.0,7149,2123,3464,1237249,0,128,1,-175.5,5.0,1036.5,2611480922,5,16108,816,2555.9,2270.5,395,7.02,1,9,17,6897,4,50,1,0
6647,15.27,62.0,7149,2123,3463,1237247,0,128,1,-175.5,5.0,1036.7,2611481118,5,16108,816,2555.9,2270.5,395,0.33,1,9,16,5,255,2,1,0
6648,10.34,62.0,7149,2127,3464,1237249,0,128,1,-175.5,5.0,1036.9,2611481498,5,16108,816,2555.9,2270.5,395,7.67,1,8,16,7592,7,2,2,0
6649,16.02,68.0,7149,2132,3464,1237249,0,128,1,-175.5,5.0,1037.1,2611484722,5,16108,816,2555.9,2270.5,395,0.32,1,9,16,6,245,2,1,0
6650,10.28,68.0,7149,2132,3464,1237249,0,128,1,-175.5,5.0,1037.3,2611482090,5,16108,816,2555.9,2270.5,395,6.98,1,9,16,6852,4,49,2,0
6651,14.68,68.0,7149,2132,3464,1237249,0,128,1,-175.5,5.0,1037.4,2611485314,5,16108,816,2555.9,2270.5,395,0.43,1,8,22,7,350,2,2,0
6652,10.30,68.0,7149,2130,3464,1237249,0,128,1,-175.5,5.0,1037.7,2611482682,5,16108,816,2555.9,2270.5,395,7.27,2,11,22,7170,6,3,2,0
6653,15.53,68.0,7149,2130,3464,1237249,0,128,1,-175.5,5.0,1037.8,2611482978,5,16108,816,2555.9,2270.5,395,0.34,1,10,16,5,255,2,2,0
6654,10.29,68.0,7149,2126,3464,1237249,0,128,1,-175.5,5.0,1038.1,2611483274,5,16108,816,2555.9,2270.5,395,7.19,0,9,17,7038,8,65,3,0
6655,15.23,68.0,7149,2126,3464,1237249,0,128,1,-175.5,5.0,1038.2,2611483570,5,16108,816,2555.9,2270.5,395,0.39,1,11,15,5,309,3,1,0
6656,9.69,68.0,7149,2117,3464,1237249,0,128,1,-175.5,5.0,1038.4,2611483866,5,16108,816,2555.9,2270.5,395,7.14,1,8,15,7062,4,2,2,0
6657,15.20,68.0,7149,2117,3463,1237247,0,128,1,-175.5,5.0,1038.6,2611484062,5,16108,816,2555.9,2270.5,395,0.34,2,10,17,5,260,2,1,0
6658,9.43,68.0,7149,2117,3464,1237249,0,128,1,-175.5,5.0,1038.8,2611484458,5,16108,816,2555.9,2270.5,395,7.22,3,18,16,7069,5,57,3,0
6659,15.39,68.0,7149,2117,3463,1237247,0,128,1,-175.5,5.0,1039.0,2611484638,5,16108,816,2555.9,2270.5,395,0.35,1,9,16,5,266,2,2,0
6660,11.44,68.0,7149,2117,3464,1237249,0,128,1,-175.5,5.0,1039.2,2611485466,5,16108,816,2555.9,2270.5,395,6.96,0,10,16,6870,3,2,2,0
6661,15.81,68.0,7149,2117,3464,1237249,0,128,1,-175.5,5.0,1039.4,2611485330,5,16108,816,2555.9,2270.5,395,0.35,1,9,18,6,272,2,2,0
6662,9.46,68.0,7149,2116,3464,1237249,0,128,1,-175.5,5.0,1039.6,2611485626,5,16108,816,2555.9,2270.5,395,7.23,1,8,17,7097,6,60,2,0
6663,15.29,68.0,7149,2116,3463,1237247,0,128,1,-175.5,5.0,1039.7,2611485822,5,16108,816,2555.9,2270.5,395,0.32,1,8,17,5,245,2,2,0
6664,9.75,68.0,7149,2116,3464,1237249,0,128,1,-175.5,5.0,1040.0,2611486202,5,16108,816,2555.9,2270.5,395,7.01,1,9,16,6935,3,2,2,0
6665,14.90,68.0,7149,2116,3463,1237247,0,128,1,-175.5,5.0,1040.1,2611489310,5,16108,816,2555.9,2270.5,395,0.36,1,9,17,6,283,2,1,0
6666,9.59,68.0,7149,2116,3464,1237249,0,128,1,-175.5,5.0,1040.3,2611486794,5,16108,816,2555.9,2270.5,395,7.45,1,9,16,7309,6,64,1,0
6667,15.11,68.0,7149,2116,3463,1237247,0,128,1,-175.5,5.0,1040.5,2611489902,5,16108,816,2555.9,2270.5,395,0.35,1,9,16,5,276,3,1,0
6668,9.66,68.0,7149,2120,3464,1237249,0,128,1,-175.5,5.0,1040.7,2611487386,5,16108,816,2555.9,2270.5,395,7.15,2,9,16,7072,4,3,2,0
6669,15.56,68.0,7149,2121,3463,1237247,0,128,1,-175.5,5.0,1040.9,2611490494,5,16108,816,2555.9,2270.5,395,0.33,1,8,17,5,247,2,1,0
6670,9.71,68.0,7149,2121,3464,1237249,0,128,1,-175.5,5.0,1041.1,2611487978,5,16108,816,2555.9,2270.5,395,7.58,1,9,24,7422,7,65,2,0
6671,15.32,68.0,7149,2121,3463,1237247,0,128,1,-175.5,5.0,1041.2,2611488174,5,16108,816,2555.9,2270.5,395,0.32,1,9,16,5,244,2,1,0
6672,9.44,68.0,7149,2121,3464,1237249,0,128,1,-175.5,5.0,1041.5,2611488570,5,16108,816,2555.9,2270.5,395,7.11,1,8,16,7030,4,2,2,0
6673,15.24,68.0,7149,2121,3463,1237247,0,128,1,-175.5,5.0,1041.6,2611488766,5,16108,816,2555.9,2270.5,395,0.34,1,8,17,6,260,2,1,0
6674,9.42,68.0,7149,2106,3451,1229704,0,128,1,-175.5,5.0,1041.8,2611489162,5,16108,816,2555.9,2270.5,395,7.37,1,10,17,7226,6,61,3,0
